dataset,arch,instance_id,layer,window_size,step,sigma_eval,mse_train_noise,mse_train_recovered,delta_train_pct,mse_test_noise,mse_test_recovered,delta_test_pct,s1_best_train_cost,timestamp,bundle_json
mackey_glass_tau30_n200,6q_4l_2t,1,1,6,2,0.2,0.019067164300121137,0.025242526073192766,-32.387415747145965,0.01895794215292774,0.024054700048003808,-26.884552415880016,0.2034530826660426,2025-09-23 08:19:54,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L1\bundle_inst01_L1.json
mackey_glass_tau30_n200,6q_4l_2t,2,1,6,2,0.2,0.019067164300121137,0.024973831214646146,-30.978213758232954,0.01895794215292774,0.02578762026824411,-36.02541911048949,0.20345438714058303,2025-09-23 08:19:58,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L1\bundle_inst02_L1.json
mackey_glass_tau30_n200,6q_4l_2t,3,1,6,2,0.2,0.019067164300121137,0.025977917775295723,-36.24426457126968,0.01895794215292774,0.030029126550668046,-58.39866114387604,0.20345311479895026,2025-09-23 08:20:02,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L1\bundle_inst03_L1.json
mackey_glass_tau30_n200,6q_4l_2t,4,1,6,2,0.2,0.019067164300121137,0.024614450849513556,-29.093400896310406,0.01895794215292774,0.02543073452999065,-34.14290604354066,0.20346535082925668,2025-09-23 08:20:06,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L1\bundle_inst04_L1.json
mackey_glass_tau30_n200,6q_4l_2t,5,1,6,2,0.2,0.019067164300121137,0.024789464191672553,-30.01127908419534,0.01895794215292774,0.025289310661216254,-33.39691859599192,0.20345303604254564,2025-09-23 08:20:10,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L1\bundle_inst05_L1.json
mackey_glass_tau30_n200,6q_4l_2t,1,3,6,2,0.2,0.019067164300121137,0.023910754512588284,-25.402782166388384,0.01895794215292774,0.023441394366568228,-23.649466685117492,0.1841794411690773,2025-09-23 08:20:18,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L3\bundle_inst01_L3.json
mackey_glass_tau30_n200,6q_4l_2t,2,3,6,2,0.2,0.019067164300121137,0.024282082488512092,-27.350255687248804,0.01895794215292774,0.023560163393317624,-24.275953599104906,0.1720469432756082,2025-09-23 08:20:25,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L3\bundle_inst02_L3.json
mackey_glass_tau30_n200,6q_4l_2t,3,3,6,2,0.2,0.019067164300121137,0.02473059742641832,-29.70254536623047,0.01895794215292774,0.02387659394516606,-25.945072268715187,0.16018450949178611,2025-09-23 08:20:32,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L3\bundle_inst03_L3.json
mackey_glass_tau30_n200,6q_4l_2t,4,3,6,2,0.2,0.019067164300121137,0.02522272654518535,-32.28357477899901,0.01895794215292774,0.024382709706300132,-28.614748951191558,0.16835833207254033,2025-09-23 08:20:38,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L3\bundle_inst04_L3.json
mackey_glass_tau30_n200,6q_4l_2t,5,3,6,2,0.2,0.019067164300121137,0.024317870158389623,-27.537948357822284,0.01895794215292774,0.023931563571292096,-26.235027927840072,0.20549986013711166,2025-09-23 08:20:45,qae_runs\mackey_glass_tau30_n200\6q_4l_2t\L3\bundle_inst05_L3.json
